Age,2004Est,2005Est,2006Est,2007Est,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
22,68.75507327,68.75507327,68.75507327,68.75507327,68.75507327,63.22782566,59.8955916,56.61513123,53.59950715,51.57376469,48.92661675,47.06163237,45.21796692,43.71428911,42.34095231,41.13122764,40.00526899,38.82150761,37.6897451,37.04826378,36.02408171,35.28314726,34.99378432,34.31244624,33.91631446,33.37660783,33.09566647,32.61112352,32.18285262,31.57548119,31.57548119,31.57548119,31.57548119,29.73267026,29.73267026,29.73267026,29.73267026,29.73267026,28.2832092,28.2832092,28.2832092,28.2832092,26.97420205,26.97420205,26.97420205,26.97420205,26.97420205,26.97420205,25.42442204,25.42442204,25.42442204,25.42442204,25.42442204,25.03370767,25.03370767,25.03370767,24.20726607,24.20726607,24.20726607,24.20726607,24.20726607,22.96496684,22.96496684,22.96496684,22.96496684,22.96496684,22.03755949,22.03755949,22.03755949,22.03755949,22.03755949,20.6807268,20.6807268,20.6807268,20.6807268,20.6807268,19.78728667,19.78728667,19.13017363,19.13017363,18.96068796,18.71329062,18.46589328,18.21849594,17.97109861,17.72370127,17.47630393,17.22890659,16.98150925,16.73411191,16.48671457,16.23931723,15.99191989,15.74452256,15.49712522,15.24972788,15.00233054
23,71.0576416,71.0576416,71.0576416,71.0576416,71.0576416,65.59660335,61.7786515,59.00291557,56.02118301,53.30977549,51.1361205,48.98087134,46.93212133,45.58207166,44.11822756,43.01195919,41.59289157,40.50396462,39.59554598,38.26083522,37.64812896,36.90186127,36.40120026,35.60921633,35.40809004,35.00126329,34.44231587,34.13110257,33.66237945,32.47068803,32.47068803,32.47068803,32.47068803,31.18219497,31.18219497,31.18219497,31.18219497,31.18219497,29.5906202,29.5906202,29.5906202,29.5906202,28.08879516,28.08879516,28.08879516,28.08879516,28.08879516,28.08879516,26.66065538,26.66065538,26.66065538,26.66065538,26.66065538,25.89449289,25.89449289,25.89449289,25.32766334,25.32766334,25.32766334,25.32766334,25.32766334,24.25011192,24.25011192,24.25011192,24.25011192,24.25011192,22.85956877,22.85956877,22.85956877,22.85956877,22.85956877,21.70284145,21.70284145,21.70284145,21.70284145,21.70284145,20.62205832,20.62205832,20.18383436,20.18383436,20.00058014,19.76804952,19.53551891,19.30298829,19.07045768,18.83792706,18.60539645,18.37286584,18.14033522,17.90780461,17.67527399,17.44274338,17.21021276,16.97768215,16.74515153,16.51262092,16.2800903
24,72.41937651,72.41937651,72.41937651,72.41937651,72.41937651,66.77701294,62.92670799,59.90069891,56.81191863,54.30734523,51.88815221,49.99653385,48.07384142,46.47505435,44.92011594,43.69962878,42.15387999,41.22302568,40.37961506,39.48774698,38.41962445,37.82325908,37.3401914,36.83870906,36.05088325,35.61731279,35.2149475,34.66089721,34.34842531,33.56198791,33.56198791,33.56198791,33.56198791,31.83760684,31.83760684,31.83760684,31.83760684,31.83760684,30.08986981,30.08986981,30.08986981,30.08986981,28.79025873,28.79025873,28.79025873,28.79025873,28.79025873,28.79025873,27.03237713,27.03237713,27.03237713,27.03237713,27.03237713,26.75693238,26.75693238,26.75693238,25.832467,25.832467,25.832467,25.832467,25.832467,24.74341488,24.74341488,24.74341488,24.74341488,24.74341488,23.50884596,23.50884596,23.50884596,23.50884596,23.50884596,22.33758878,22.33758878,22.33758878,22.33758878,22.33758878,21.0705007,21.0705007,20.64372699,20.64372699,20.45983616,20.21009404,19.96035192,19.7106098,19.46086768,19.21112556,18.96138344,18.71164131,18.46189919,18.21215707,17.96241495,17.71267283,17.46293071,17.21318858,16.96344646,16.71370434,16.46396222
25,73.07159849,73.07159849,73.07159849,73.07159849,73.07159849,67.49055803,64.05062148,60.92410196,58.21636942,55.22996507,52.97627465,50.82239882,49.18463042,47.27874075,45.6816745,44.36089565,43.15095905,42.07845043,41.16423186,40.33394675,39.22524342,38.40792057,37.82221619,37.59079389,37.09242629,36.31215584,35.88332016,35.48354702,35.14869852,34.19689339,34.19689339,34.19689339,34.19689339,32.55235857,32.55235857,32.55235857,32.55235857,32.55235857,30.6504523,30.6504523,30.6504523,30.6504523,29.30479061,29.30479061,29.30479061,29.30479061,29.30479061,29.30479061,27.62413596,27.62413596,27.62413596,27.62413596,27.62413596,27.19136235,27.19136235,27.19136235,26.35144528,26.35144528,26.35144528,26.35144528,26.35144528,25.07355246,25.07355246,25.07355246,25.07355246,25.07355246,23.78969906,23.78969906,23.78969906,23.78969906,23.78969906,22.99103546,22.99103546,22.99103546,22.99103546,22.99103546,21.34074712,21.34074712,21.11862213,21.11862213,21.00463823,20.76885275,20.53306726,20.29728178,20.06149629,19.82571081,19.58992533,19.35413984,19.11835436,18.88256887,18.64678339,18.4109979,18.17521242,17.93942694,17.70364145,17.46785597,17.23207048
26,74.19728719,74.19728719,74.19728719,74.19728719,74.19728719,68.52008121,64.73304225,61.67554003,59.23552086,56.18813801,54.32277606,52.09375208,49.97055677,48.36626117,46.88465959,45.93634291,44.20253428,43.0053459,42.16796611,41.26541385,40.67438124,39.81383599,39.25380388,38.69506853,37.98938209,37.48824127,36.93498536,36.50485089,36.32009228,34.97413371,34.97413371,34.97413371,34.97413371,33.53116722,33.53116722,33.53116722,33.53116722,33.53116722,31.54373826,31.54373826,31.54373826,31.54373826,30.11313937,30.11313937,30.11313937,30.11313937,30.11313937,30.11313937,28.48608826,28.48608826,28.48608826,28.48608826,28.48608826,28.09899939,28.09899939,28.09899939,26.93289802,26.93289802,26.93289802,26.93289802,26.93289802,25.89550261,25.89550261,25.89550261,25.89550261,25.89550261,24.54917888,24.54917888,24.54917888,24.54917888,24.54917888,23.51587613,23.51587613,23.51587613,23.51587613,23.51587613,22.06249492,22.06249492,21.65037734,21.65037734,21.52301743,21.27131481,21.01961218,20.76790956,20.51620693,20.26450431,20.01280168,19.76109906,19.50939644,19.25769381,19.00599119,18.75428856,18.50258594,18.25088331,17.99918069,17.74747806,17.49577544
27,74.98628011,74.98628011,74.98628011,74.98628011,74.98628011,69.6382163,66.28921166,63.09285528,60.56541694,57.94988073,55.79952,53.56066407,51.96240561,50.06617353,48.67841143,47.4215799,46.07554699,45.00450045,44.0519988,43.23010044,42.54957025,41.77174756,40.93429706,40.17288192,39.87654787,39.41551744,38.88463229,38.52485637,38.08132133,36.68085403,36.68085403,36.68085403,36.68085403,35.11936428,35.11936428,35.11936428,35.11936428,35.11936428,33.13674906,33.13674906,33.13674906,33.13674906,31.57965056,31.57965056,31.57965056,31.57965056,31.57965056,31.57965056,29.78285038,29.78285038,29.78285038,29.78285038,29.78285038,29.43316627,29.43316627,29.43316627,28.55493664,28.55493664,28.55493664,28.55493664,28.55493664,26.96483785,26.96483785,26.96483785,26.96483785,26.96483785,25.74941527,25.74941527,25.74941527,25.74941527,25.74941527,24.46947481,24.46947481,24.46947481,24.46947481,24.46947481,23.19829751,23.19829751,22.78785465,22.78785465,22.55484993,22.29486083,22.03487173,21.77488262,21.51489352,21.25490442,20.99491532,20.73492622,20.47493712,20.21494801,19.95495891,19.69496981,19.43498071,19.17499161,18.9150025,18.6550134,18.3950243
28,78.55889656,78.55889656,78.55889656,78.55889656,78.55889656,73.0980451,70.12822092,67.25206705,64.48996847,62.15389221,60.20784249,57.83987617,56.18670154,54.4274478,52.73649467,51.51797617,50.31584909,49.27368492,48.25475107,47.36599641,46.35332112,45.66071707,44.96183781,44.39451929,43.4818429,43.0259395,42.80361328,42.1931305,41.97173903,40.53991606,40.53991606,40.53991606,40.53991606,38.5890044,38.5890044,38.5890044,38.5890044,38.5890044,36.4589452,36.4589452,36.4589452,36.4589452,34.71818069,34.71818069,34.71818069,34.71818069,34.71818069,34.71818069,33.14524083,33.14524083,33.14524083,33.14524083,33.14524083,32.42239901,32.42239901,32.42239901,31.41677494,31.41677494,31.41677494,31.41677494,31.41677494,29.88786075,29.88786075,29.88786075,29.88786075,29.88786075,28.18160616,28.18160616,28.18160616,28.18160616,28.18160616,27.01051111,27.01051111,27.01051111,27.01051111,27.01051111,25.70816472,25.70816472,25.10445927,25.10445927,25.00422888,24.74207049,24.47991211,24.21775373,23.95559535,23.69343697,23.43127859,23.1691202,22.90696182,22.64480344,22.38264506,22.12048668,21.8583283,21.59616991,21.33401153,21.07185315,20.80969477
29,86.37920471,86.37920471,86.37920471,86.37920471,86.37920471,81.39642187,78.23068273,75.35120727,72.69229909,70.16640381,68.06591429,66.16908073,64.53926138,62.57129808,61.10104075,59.38458919,58.26831361,57.38223462,55.92362669,55.2118039,54.23203564,53.4825359,52.75340475,52.00265302,51.30092453,50.53425175,50.00034884,49.31574405,49.00103673,47.46349499,47.46349499,47.46349499,47.46349499,45.35184619,45.35184619,45.35184619,45.35184619,45.35184619,42.75556582,42.75556582,42.75556582,42.75556582,40.73685787,40.73685787,40.73685787,40.73685787,40.73685787,40.73685787,38.55777843,38.55777843,38.55777843,38.55777843,38.55777843,37.86886897,37.86886897,37.86886897,36.53450997,36.53450997,36.53450997,36.53450997,36.53450997,35.07478302,35.07478302,35.07478302,35.07478302,35.07478302,33.41921294,33.41921294,33.41921294,33.41921294,33.41921294,31.33586313,31.33586313,31.33586313,31.33586313,31.33586313,29.97522301,29.97522301,29.36290083,29.36290083,28.91898312,28.56102251,28.2030619,27.84510129,27.48714068,27.12918006,26.77121945,26.41325884,26.05529823,25.69733761,25.339377,24.98141639,24.62345578,24.26549517,23.90753455,23.54957394,23.19161333
30,94.4899396,94.4899396,94.4899396,94.4899396,94.4899396,89.70514743,87.12709017,84.82707792,82.51734154,79.97326799,78.24642493,76.49106024,74.85480035,73.30150809,71.58325313,70.63293606,69.07709367,67.81535133,66.88233357,65.91053217,64.70486572,64.10586258,63.20321668,62.2079978,61.89843827,60.87495529,60.0795317,59.52105239,59.07303976,57.22068473,57.22068473,57.22068473,57.22068473,54.07081849,54.07081849,54.07081849,54.07081849,54.07081849,51.7851667,51.7851667,51.7851667,51.7851667,48.98163985,48.98163985,48.98163985,48.98163985,48.98163985,48.98163985,46.34827532,46.34827532,46.34827532,46.34827532,46.34827532,45.69440464,45.69440464,45.69440464,44.23915688,44.23915688,44.23915688,44.23915688,44.23915688,42.07940044,42.07940044,42.07940044,42.07940044,42.07940044,39.87931159,39.87931159,39.87931159,39.87931159,39.87931159,37.98094082,37.98094082,37.98094082,37.98094082,37.98094082,35.95447785,35.95447785,35.32540936,35.32540936,34.99695018,34.597867,34.19878382,33.79970064,33.40061746,33.00153428,32.60245109,32.20336791,31.80428473,31.40520155,31.00611837,30.60703519,30.20795201,29.80886883,29.40978565,29.01070247,28.61161929
31,102.8621459,102.8621459,102.8621459,102.8621459,102.8621459,98.79569631,96.75352041,95.43868887,93.25767814,91.528574,89.89224056,88.63146609,87.12721191,86.17296737,84.8558776,83.53248252,82.52498053,81.11363779,80.06532377,79.32791293,78.29991568,77.26332055,76.66593142,75.40909434,74.56099003,73.87969229,73.22382304,72.45375978,71.69834886,69.23000846,69.23000846,69.23000846,69.23000846,65.78747609,65.78747609,65.78747609,65.78747609,65.78747609,62.54036094,62.54036094,62.54036094,62.54036094,59.566974,59.566974,59.566974,59.566974,59.566974,59.566974,56.38000522,56.38000522,56.38000522,56.38000522,56.38000522,55.15874126,55.15874126,55.15874126,53.78383314,53.78383314,53.78383314,53.78383314,53.78383314,50.97165976,50.97165976,50.97165976,50.97165976,50.97165976,48.62711401,48.62711401,48.62711401,48.62711401,48.62711401,46.07061612,46.07061612,46.07061612,46.07061612,46.07061612,43.89757485,43.89757485,42.67395775,42.67395775,42.37483356,41.86641407,41.35799458,40.8495751,40.34115561,39.83273613,39.32431664,38.81589715,38.30747767,37.79905818,37.29063869,36.78221921,36.27379972,35.76538024,35.25696075,34.74854126,34.24012178
32,109.8489119,109.8489119,109.8489119,109.8489119,109.8489119,106.1052134,105.1346939,104.0022147,102.9943612,102.0953863,100.712954,99.29889636,98.08907942,97.27947238,96.17377606,95.11116372,94.20423478,93.12177041,91.85888053,91.042456,90.0746246,89.3541771,88.46612379,87.20263793,86.43899369,85.52871321,84.88033408,83.91254448,82.90540403,80.13724915,80.13724915,80.13724915,80.13724915,76.16453151,76.16453151,76.16453151,76.16453151,76.16453151,72.71420051,72.71420051,72.71420051,72.71420051,68.95738434,68.95738434,68.95738434,68.95738434,68.95738434,68.95738434,65.48006441,65.48006441,65.48006441,65.48006441,65.48006441,64.06993803,64.06993803,64.06993803,62.35776515,62.35776515,62.35776515,62.35776515,62.35776515,59.13589429,59.13589429,59.13589429,59.13589429,59.13589429,56.16113139,56.16113139,56.16113139,56.16113139,56.16113139,53.52476911,53.52476911,53.52476911,53.52476911,53.52476911,50.59999848,50.59999848,49.52769108,49.52769108,49.16931838,48.59489529,48.0204722,47.44604911,46.87162602,46.29720293,45.72277985,45.14835676,44.57393367,43.99951058,43.42508749,42.8506644,42.27624131,41.70181822,41.12739514,40.55297205,39.97854896
33,112.75315,112.75315,112.75315,112.75315,112.75315,110.0291577,108.9514629,108.4779046,107.9270284,107.4194648,106.4676801,105.610221,104.6260287,103.4190244,103.0409443,102.1736247,101.4279504,100.4084479,99.19668939,98.30717864,97.59103196,96.52373212,95.5711101,94.76597017,93.82269652,92.8827264,92.15068995,91.21506803,90.10068641,87.21945757,87.21945757,87.21945757,87.21945757,83.00205321,83.00205321,83.00205321,83.00205321,83.00205321,78.68817613,78.68817613,78.68817613,78.68817613,75.03531073,75.03531073,75.03531073,75.03531073,75.03531073,75.03531073,71.16235154,71.16235154,71.16235154,71.16235154,71.16235154,69.72306001,69.72306001,69.72306001,67.64911326,67.64911326,67.64911326,67.64911326,67.64911326,64.02087201,64.02087201,64.02087201,64.02087201,64.02087201,60.77084262,60.77084262,60.77084262,60.77084262,60.77084262,57.74839026,57.74839026,57.74839026,57.74839026,57.74839026,55.02522622,55.02522622,53.91110909,53.91110909,53.41245972,52.8153702,52.21828069,51.62119117,51.02410166,50.42701215,49.82992263,49.23283312,48.6357436,48.03865409,47.44156458,46.84447506,46.24738555,45.65029603,45.05320652,44.45611701,43.85902749
34,118.9159084,118.9159084,118.9159084,118.9159084,118.9159084,115.8084993,115.4870182,114.8246983,114.0103742,114.1700163,113.3310651,112.9930448,111.9773708,110.9078665,110.0943269,109.6892891,108.8591929,107.8095704,106.878021,105.946581,104.8232821,104.0089082,103.0426831,102.0681242,101.1400864,100.0911086,99.18905951,98.20891754,97.19300473,94.19652443,94.19652443,94.19652443,94.19652443,89.17923105,89.17923105,89.17923105,89.17923105,89.17923105,84.82750042,84.82750042,84.82750042,84.82750042,80.73771317,80.73771317,80.73771317,80.73771317,80.73771317,80.73771317,76.78647606,76.78647606,76.78647606,76.78647606,76.78647606,75.08178552,75.08178552,75.08178552,72.6177295,72.6177295,72.6177295,72.6177295,72.6177295,68.96579377,68.96579377,68.96579377,68.96579377,68.96579377,65.71563735,65.71563735,65.71563735,65.71563735,65.71563735,62.53268974,62.53268974,62.53268974,62.53268974,62.53268974,59.21899259,59.21899259,57.86654009,57.86654009,57.44860959,56.77116038,56.09371118,55.41626197,54.73881277,54.06136356,53.38391436,52.70646515,52.02901595,51.35156674,50.67411754,49.99666833,49.31921912,48.64176992,47.96432071,47.28687151,46.6094223
35,127.8099572,127.8099572,127.8099572,127.8099572,127.8099572,124.4335395,123.9644125,123.5752349,123.1234359,122.1938125,122.1750132,121.8374969,120.9108928,119.9863673,118.9736305,117.8428577,117.3735459,116.5860142,115.4205522,114.5548654,113.5126604,112.1516403,111.0285006,110.172086,109.3994426,108.1494268,107.0050961,105.7146049,105.1264081,101.5633993,101.5633993,101.5633993,101.5633993,96.61333437,96.61333437,96.61333437,96.61333437,96.61333437,91.65101893,91.65101893,91.65101893,91.65101893,87.36379741,87.36379741,87.36379741,87.36379741,87.36379741,87.36379741,82.6806781,82.6806781,82.6806781,82.6806781,82.6806781,81.05365792,81.05365792,81.05365792,78.76427603,78.76427603,78.76427603,78.76427603,78.76427603,74.46105807,74.46105807,74.46105807,74.46105807,74.46105807,71.06163704,71.06163704,71.06163704,71.06163704,71.06163704,67.19050736,67.19050736,67.19050736,67.19050736,67.19050736,63.83172741,63.83172741,62.7951799,62.7951799,61.96923876,61.23642739,60.50361602,59.77080465,59.03799328,58.30518191,57.57237053,56.83955916,56.10674779,55.37393642,54.64112505,53.90831368,53.17550231,52.44269094,51.70987957,50.9770682,50.24425682
36,134.1066355,134.1066355,134.1066355,134.1066355,134.1066355,130.6671471,130.385601,129.7846951,129.2757431,128.708033,127.7075445,127.6514371,126.7786506,126.239606,125.3741379,124.1025322,122.984189,122.5429723,121.3690093,120.1311262,119.182361,118.193023,116.807843,115.8121226,115.0284348,113.7689434,112.5747698,111.5024853,110.2367619,106.8532063,106.8532063,106.8532063,106.8532063,101.4367652,101.4367652,101.4367652,101.4367652,101.4367652,96.4898292,96.4898292,96.4898292,96.4898292,91.59815423,91.59815423,91.59815423,91.59815423,91.59815423,91.59815423,86.99192643,86.99192643,86.99192643,86.99192643,86.99192643,85.19237627,85.19237627,85.19237627,82.80644341,82.80644341,82.80644341,82.80644341,82.80644341,78.39670734,78.39670734,78.39670734,78.39670734,78.39670734,74.29020983,74.29020983,74.29020983,74.29020983,74.29020983,71.02452389,71.02452389,71.02452389,71.02452389,71.02452389,67.42844299,67.42844299,66.12879388,66.12879388,65.67018574,64.96251391,64.25484208,63.54717025,62.83949843,62.1318266,61.42415477,60.71648294,60.00881111,59.30113928,58.59346746,57.88579563,57.1781238,56.47045197,55.76278014,55.05510831,54.34743648
37,138.678262,138.678262,138.678262,138.678262,138.678262,134.9176565,134.3653875,133.4959951,133.2205756,132.7993584,131.5315556,131.0237444,130.5466828,130.2220567,129.171549,128.1043128,126.9274893,125.9147998,124.9640317,124.0084491,122.7316025,121.9380555,120.5747938,119.1775141,118.1468391,117.1959952,115.993902,114.6172707,113.576926,110.1088198,110.1088198,110.1088198,110.1088198,104.5037756,104.5037756,104.5037756,104.5037756,104.5037756,99.16970466,99.16970466,99.16970466,99.16970466,94.39297586,94.39297586,94.39297586,94.39297586,94.39297586,94.39297586,89.57987041,89.57987041,89.57987041,89.57987041,89.57987041,87.77074203,87.77074203,87.77074203,85.22107933,85.22107933,85.22107933,85.22107933,85.22107933,81.04293878,81.04293878,81.04293878,81.04293878,81.04293878,76.81947424,76.81947424,76.81947424,76.81947424,76.81947424,73.1007011,73.1007011,73.1007011,73.1007011,73.1007011,69.50942387,69.50942387,67.94161576,67.94161576,67.43224507,66.66604007,65.89983507,65.13363007,64.36742507,63.60122006,62.83501506,62.06881006,61.30260506,60.53640006,59.77019506,59.00399006,58.23778506,57.47158006,56.70537506,55.93917006,55.17296506
38,144.2030594,144.2030594,144.2030594,144.2030594,144.2030594,140.0228682,139.2687243,138.4278618,137.4873991,136.5366475,135.9430235,135.0250076,134.202856,133.5616353,132.8434342,131.7559474,130.4838153,129.4202902,127.6764169,127.0796722,126.1349045,125.0312578,123.600262,122.2550706,121.0512558,119.9940597,118.8689947,117.7108244,116.3556163,112.8237284,112.8237284,112.8237284,112.8237284,106.9501497,106.9501497,106.9501497,106.9501497,106.9501497,101.8359448,101.8359448,101.8359448,101.8359448,96.58986925,96.58986925,96.58986925,96.58986925,96.58986925,96.58986925,92.01670273,92.01670273,92.01670273,92.01670273,92.01670273,89.78297493,89.78297493,89.78297493,87.20154234,87.20154234,87.20154234,87.20154234,87.20154234,82.60333877,82.60333877,82.60333877,82.60333877,82.60333877,78.6207447,78.6207447,78.6207447,78.6207447,78.6207447,74.7428141,74.7428141,74.7428141,74.7428141,74.7428141,71.00926948,71.00926948,69.74176544,69.74176544,69.04039535,68.26178269,67.48317004,66.70455738,65.92594472,65.14733207,64.36871941,63.59010675,62.8114941,62.03288144,61.25426878,60.47565613,59.69704347,58.91843081,58.13981816,57.3612055,56.58259284
39,153.0672576,153.0672576,153.0672576,153.0672576,153.0672576,148.4739432,147.8264166,146.3917195,145.380464,143.9924267,142.9278633,142.2242523,141.1899843,140.0120384,139.3116077,138.2812482,137.1142511,135.669107,134.360702,132.6395266,132.0789931,130.5421107,129.3737256,128.0672812,126.3696777,125.1461377,124.0284929,122.7634844,121.5054274,117.8126265,117.8126265,117.8126265,117.8126265,112.0553664,112.0553664,112.0553664,112.0553664,112.0553664,106.1521543,106.1521543,106.1521543,106.1521543,100.8678286,100.8678286,100.8678286,100.8678286,100.8678286,100.8678286,95.97813542,95.97813542,95.97813542,95.97813542,95.97813542,94.10157809,94.10157809,94.10157809,91.2185375,91.2185375,91.2185375,91.2185375,91.2185375,86.53283187,86.53283187,86.53283187,86.53283187,86.53283187,82.35195591,82.35195591,82.35195591,82.35195591,82.35195591,77.95475081,77.95475081,77.95475081,77.95475081,77.95475081,74.09483371,74.09483371,72.73253467,72.73253467,71.8821387,71.03605938,70.18998006,69.34390074,68.49782142,67.6517421,66.80566278,65.95958346,65.11350414,64.26742482,63.4213455,62.57526618,61.72918686,60.88310754,60.03702822,59.1909489,58.34486958
40,165.6460847,165.6460847,165.6460847,165.6460847,165.6460847,160.2325235,159.1303861,158.2257294,156.40826,155.3423156,153.8764649,152.4948152,151.7383656,149.8647757,148.8122529,147.889051,146.6203655,145.3274128,143.9710381,142.2632713,140.6568526,139.4087345,138.3205817,136.6272982,135.3912267,133.7752092,132.3121037,131.2829693,130.1266271,126.1824274,126.1824274,126.1824274,126.1824274,119.7389151,119.7389151,119.7389151,119.7389151,119.7389151,113.6348907,113.6348907,113.6348907,113.6348907,108.0460889,108.0460889,108.0460889,108.0460889,108.0460889,108.0460889,102.659465,102.659465,102.659465,102.659465,102.659465,100.7416983,100.7416983,100.7416983,97.47860612,97.47860612,97.47860612,97.47860612,97.47860612,92.60617983,92.60617983,92.60617983,92.60617983,92.60617983,87.98338491,87.98338491,87.98338491,87.98338491,87.98338491,83.48021499,83.48021499,83.48021499,83.48021499,83.48021499,79.3110169,79.3110169,77.82979179,77.82979179,77.01052254,76.12050062,75.2304787,74.34045678,73.45043486,72.56041295,71.67039103,70.78036911,69.89034719,69.00032527,68.11030336,67.22028144,66.33025952,65.4402376,64.55021569,63.66019377,62.77017185
41,179.6073631,179.6073631,179.6073631,179.6073631,179.6073631,173.694311,172.2938345,170.7940013,169.6275123,167.9122072,166.3745922,164.8664582,163.4311375,162.390471,160.4995214,159.2795422,158.0433391,156.6825457,155.4675444,153.7546226,151.7962557,150.2407048,149.0702131,147.824397,146.3920171,144.7817575,143.0687539,141.5566398,140.1879351,136.007875,136.007875,136.007875,136.007875,129.250348,129.250348,129.250348,129.250348,129.250348,122.719517,122.719517,122.719517,122.719517,116.5301436,116.5301436,116.5301436,116.5301436,116.5301436,116.5301436,110.7217599,110.7217599,110.7217599,110.7217599,110.7217599,108.3965144,108.3965144,108.3965144,105.289248,105.289248,105.289248,105.289248,105.289248,99.89594173,99.89594173,99.89594173,99.89594173,99.89594173,94.99291544,94.99291544,94.99291544,94.99291544,94.99291544,90.41231992,90.41231992,90.41231992,90.41231992,90.41231992,85.80474955,85.80474955,83.99920806,83.99920806,83.3239306,82.37060619,81.41728177,80.46395736,79.51063294,78.55730852,77.60398411,76.65065969,75.69733528,74.74401086,73.79068645,72.83736203,71.88403762,70.9307132,69.97738879,69.02406437,68.07073996
42,194.8448284,194.8448284,194.8448284,194.8448284,194.8448284,188.9204817,187.3159127,185.4248184,183.5468348,182.110649,180.0677442,178.5547148,176.791546,174.8100279,173.493072,171.5952487,170.201142,168.8773876,167.1546896,165.5510634,163.7131354,161.941701,160.2017134,158.8918733,157.4887885,155.501661,154.1291602,152.1157457,150.5562722,146.3576434,146.3576434,146.3576434,146.3576434,138.9784212,138.9784212,138.9784212,138.9784212,138.9784212,131.8905511,131.8905511,131.8905511,131.8905511,125.4815984,125.4815984,125.4815984,125.4815984,125.4815984,125.4815984,119.1844206,119.1844206,119.1844206,119.1844206,119.1844206,116.7735744,116.7735744,116.7735744,113.4262898,113.4262898,113.4262898,113.4262898,113.4262898,107.5535044,107.5535044,107.5535044,107.5535044,107.5535044,102.1155062,102.1155062,102.1155062,102.1155062,102.1155062,97.26734568,97.26734568,97.26734568,97.26734568,97.26734568,92.34349437,92.34349437,90.42185272,90.42185272,89.71462841,88.70091264,87.68719687,86.6734811,85.65976533,84.64604956,83.63233379,82.61861802,81.60490225,80.59118648,79.57747071,78.56375494,77.55003917,76.5363234,75.52260763,74.50889186,73.49517609
43,211.1705154,211.1705154,211.1705154,211.1705154,211.1705154,203.629356,201.6463531,199.0309761,197.2790915,194.7608432,192.6103188,190.6302351,188.0971362,186.2099253,184.1356875,182.4898624,180.526688,178.4612789,177.1940537,175.7175722,173.5169973,171.5237731,169.3748064,167.5550867,166.4020612,164.8246714,162.9247132,161.2168155,159.2757828,154.6626232,154.6626232,154.6626232,154.6626232,147.2185971,147.2185971,147.2185971,147.2185971,147.2185971,139.5193052,139.5193052,139.5193052,139.5193052,132.8159263,132.8159263,132.8159263,132.8159263,132.8159263,132.8159263,126.1618424,126.1618424,126.1618424,126.1618424,126.1618424,123.4947174,123.4947174,123.4947174,119.8027062,119.8027062,119.8027062,119.8027062,119.8027062,113.6920552,113.6920552,113.6920552,113.6920552,113.6920552,108.2251082,108.2251082,108.2251082,108.2251082,108.2251082,102.8689222,102.8689222,102.8689222,102.8689222,102.8689222,97.3746228,97.3746228,95.77033806,95.77033806,94.75259021,93.65522059,92.55785096,91.46048134,90.36311171,89.26574209,88.16837246,87.07100283,85.97363321,84.87626358,83.77889396,82.68152433,81.5841547,80.48678508,79.38941545,78.29204583,77.1946762
44,228.6298232,228.6298232,228.6298232,228.6298232,228.6298232,220.0969026,216.6159724,213.6921081,210.9086136,207.9665127,204.7704261,202.3464975,199.46685,196.7913092,194.2330443,191.7767369,190.0196327,187.6804102,185.4918847,183.8483927,181.7687589,179.9318912,177.9958515,175.7540071,173.894726,172.1059758,170.548842,168.5540892,166.739922,161.9038291,161.9038291,161.9038291,161.9038291,153.6660167,153.6660167,153.6660167,153.6660167,153.6660167,146.1550775,146.1550775,146.1550775,146.1550775,138.6929848,138.6929848,138.6929848,138.6929848,138.6929848,138.6929848,131.9088272,131.9088272,131.9088272,131.9088272,131.9088272,129.1838895,129.1838895,129.1838895,125.3358293,125.3358293,125.3358293,125.3358293,125.3358293,119.2823148,119.2823148,119.2823148,119.2823148,119.2823148,113.2688675,113.2688675,113.2688675,113.2688675,113.2688675,107.5420117,107.5420117,107.5420117,107.5420117,107.5420117,102.1730116,102.1730116,100.1519954,100.1519954,99.17713527,98.03213987,96.88714448,95.74214909,94.5971537,93.4521583,92.30716291,91.16216752,90.01717212,88.87217673,87.72718134,86.58218594,85.43719055,84.29219516,83.14719977,82.00220437,80.85720898
